LEMMA	DEFAULT	FREQUENCY	IC	ASPECT	CHAR_NUMBER
различать	0	8.239734239889758	6.46997518094462	Imp	9.266666666666667
различать	1	9.156024971763912	7.379140629318172	Perf	8.5
размещать	0	7.546587059329813	6.038429526700932	Perf	9.633333333333333
размещать	1	8.645199347997922	7.052054509057058	Imp	9.5
разочаровывать	0	8.868342899312132	6.950538326565319	Perf	11.875
разрабатывать	0	6.095754177072351	5.293037270079221	Perf	11.2265625
разрабатывать	1	6.820650055946876	5.54835177709445	Imp	13.774193548387096
разражаться	0	8.868342899312132	7.126582500577413	Perf	10.75
разражаться	1	10.947784440991967	5.988961416889864	Imp	11
разрешать	0	6.853439878769867	4.851270824908094	Perf	9.1
разрешать	1	7.7697306106440225	5.188562562786932	Imp	9.708333333333334
разрушать	0	7.392436379502554	6.113141443831548	Perf	9.028571428571428
разрушать	1	8.057412683095803	6.438640177622102	Imp	8.833333333333334
разрывать	0	8.38283508353043	6.732362829546667	Perf	9
разрывать	1	9.561490079872078	6.393495930158549	Imp	10
ранить	0	7.651947574987639	5.618324382588337	Imp	5.222222222222222
ранить	1	10.947784440991967	7.097548850614793	Perf	6
распадаться	0	7.903262003268544	6.63988967227856	Imp	11
распадаться	1	8.750559863655749	6.566098126197613	Perf	9
расплавлять	1	10.254637260432022	7.22668613774935	Imp	12
расплачиваться	0	8.057412683095803	6.130724737374595	Imp	13.944444444444445
расплачиваться	1	9.338346528557867	7.177498797915661	Perf	12
располагаться	0	7.392436379502554	6.120664076615711	Imp	12.914285714285715
располагаться	1	8.868342899312132	7.3395670535785165	Perf	12.75
распоряжаться	0	8.175195718752187	6.13871466815722	Imp	13
распоряжаться	1	9.001874291936655	6.074773916649442	Perf	12.571428571428571
распространяться	0	7.482048538192241	5.944963879745206	Imp	15.90625
распространяться	1	8.462877791203967	6.447840149517591	Perf	15.666666666666666
рассматривать	0	6.202852312628718	4.398445798607997	Imp	13.42608695652174
рассматривать	1	7.421423916375806	5.977513703282722	Perf	10.735294117647058
расставлять	0	8.750559863655749	6.6407381749692895	Perf	10.777777777777779
расставлять	1	10.947784440991967	6.703188113240863	Imp	11
расстреливать	0	7.651947574987639	6.428746974667782	Perf	11.074074074074074
расстреливать	1	9.849172152323858	6.953103437626715	Imp	12.333333333333334
рассчитывать	0	6.459148071259828	5.633421736816417	Imp	11.955056179775282
рассчитывать	1	6.977492527439846	5.564747964152198	Perf	10.81132075471698
растворяться	0	8.462877791203967	6.772938279955521	Perf	11.75
растворяться	1	9.561490079872078	8.03245656894076	Imp	12
расширять	0	7.856741987633652	6.167366940532981	Perf	8.727272727272727
расширять	1	8.239734239889758	6.4970143604204935	Imp	9.066666666666666
расширяться	0	8.114571096935752	6.354883069955715	Imp	11.117647058823529
расширяться	1	9.849172152323858	6.5898430678818345	Perf	10
реагировать	0	7.141121951221648	5.823874038947771	Imp	9.844444444444445
реагировать	1	8.750559863655749	6.229488733206916	Perf	11.555555555555555
реализовать	0	7.055964142881341	5.776180955993284	Imp	11.26530612244898
реализовать	1	7.812290225062818	6.266080248477011	Perf	10.826086956521738
регистрировать	0	7.097636839281909	5.893618968569526	Perf	15.787234042553191
регистрировать	1	8.462877791203967	6.886528761362231	Imp	13
регулировать	0	7.2842227948623215	5.686025506754835	Imp	11.948717948717949
регулировать	1	10.254637260432022	5.654179149614476	Perf	13
резать	0	8.30872711137671	6.323607470793138	Imp	5.5
рекомендовать	0	7.23421237428766	4.235350795194389	Imp	12.317073170731707
рекомендовать	1	8.239734239889758	5.911151876749646	Perf	14.266666666666667
решать	0	5.045151107590602	4.178423937250805	Perf	5.852459016393443
решать	1	5.957351854213232	5.136087841387418	Imp	6.380952380952381
рискнуть	0	8.750559863655749	6.023035187843416	Perf	7.555555555555555
рискнуть	1	10.947784440991967	5.648974238161206	Imp	8
рождаться	0	6.459148071259828	5.345303214582954	Perf	8.07865168539326
рождаться	1	7.856741987633652	6.543513354787118	Imp	8.954545454545455
рушиться	0	8.462877791203967	6.7023386550860025	Perf	6.583333333333333
рушиться	1	10.254637260432022	8.179314755250306	Imp	7.5
садиться	0	7.2842227948623215	6.14204296928078	Perf	4.0256410256410255
садиться	1	8.003345461825527	6.098621070697304	Imp	7.631578947368421
сажать	0	7.689687902970485	6.148415907065623	Perf	7.5
сажать	1	8.549889168193598	6.072249955433104	Imp	6
сбивать	0	8.30872711137671	6.956360517056652	Perf	4.857142857142857
сбивать	1	9.561490079872078	7.122292759387308	Imp	7
сбываться	0	8.239734239889758	6.2130375619411025	Perf	7.066666666666666
сбываться	1	10.947784440991967	3.1354942159291497	Imp	9
сводиться	0	7.23421237428766	5.6867211930711585	Imp	8.341463414634147
сводиться	1	9.338346528557867	7.328355914683283	Perf	7
связывать	0	5.092712518789541	3.4276802655502427	Perf	7.636103151862464
связывать	1	7.392436379502554	4.683756352130479	Imp	9.2
сгорать	0	8.549889168193598	7.1321697917324975	Perf	6.363636363636363
сжигать	0	7.856741987633652	6.262515501002307	Perf	5.7272727272727275
сжигать	1	8.462877791203967	6.678409300681072	Imp	6.833333333333333
сжимать	0	8.645199347997922	6.9385538310751915	Perf	5
сжимать	1	9.001874291936655	6.819139856137385	Imp	6.857142857142857
скапливаться	0	8.868342899312132	7.198177845399442	Perf	9.5
скапливаться	1	10.254637260432022	7.6840197186125945	Imp	12
складываться	0	6.617051100705637	5.472751917386259	Perf	9.552631578947368
складываться	1	7.119143044502873	5.779698259316243	Imp	12.08695652173913
склоняться	0	8.38283508353043	6.660378296583953	Imp	9.923076923076923
склоняться	1	10.254637260432022	8.122550900207184	Perf	10
следовать	0	5.4547229976514195	2.9464015470332083	Imp	7.378600823045267
следовать	1	7.310198281265582	6.094043367869273	Perf	10.842105263157896
служить	0	6.160292698209922	4.955251125114272	Imp	6.383333333333334
служить	1	7.336866528347743	6.07761785705408	Perf	8.621621621621621
случаться	0	6.3628169623213955	5.26470415017193	Perf	8.826530612244898
случаться	1	7.580488611005493	6.371952809023523	Imp	9
слушаться	0	8.868342899312132	7.177389028019057	Imp	8.875
слушаться	1	10.254637260432022	6.995308175989998	Perf	10
слышать	0	6.4151849478387115	5.475300934204104	Imp	6.225806451612903
слышать	1	6.853439878769867	5.753321460638179	Perf	7.516666666666667
сменять	0	7.689687902970485	6.131747237152532	Perf	6.653846153846154
сменять	1	8.868342899312132	7.164307622467716	Imp	8.25
смиряться	0	8.549889168193598	6.4387902925253675	Perf	8.818181818181818
смиряться	1	10.254637260432022	6.873864190930618	Imp	9
смотреть	0	5.496745987426268	4.88160981478273	Imp	6.888412017167382
смотреть	1	6.342614255003876	5.481731084350307	Perf	9.84
собирать	0	6.265653213867748	5.566652154010147	Perf	7.305555555555555
собирать	1	6.773397171096331	5.536280402296332	Imp	7.8307692307692305
собираться	0	6.127502875386931	4.511371667760702	Imp	9.78225806451613
собираться	1	7.076583430084077	5.926801521058685	Perf	9.291666666666666
соблюдать	0	7.6155799308167635	6.1532653583692944	Imp	9.535714285714286
соблюдать	1	9.001874291936655	7.237614775790936	Perf	8.428571428571429
совершать	0	6.313055452762332	5.387552533579615	Perf	9.475728155339805
совершать	1	7.097636839281909	5.897243992645291	Imp	9.25531914893617
согласовывать	0	8.30872711137671	7.160799435758806	Perf	11.285714285714286
согласовывать	1	9.156024971763912	6.908813358211092	Imp	13.333333333333334
соглашаться	0	6.481876322337384	5.463548782921092	Perf	10.689655172413794
соглашаться	1	7.580488611005493	6.5644311119979575	Imp	10.827586206896552
соединять	0	7.7697306106440225	5.988585917356982	Perf	10
соединять	1	8.462877791203967	6.652966846316954	Imp	10.416666666666666
создавать	0	5.018195297602073	4.438218980399665	Perf	7.263297872340425
создавать	1	5.44652623044724	4.3936912708624165	Imp	8.56326530612245
создаваться	0	7.23421237428766	5.744269262073508	Imp	10.341463414634147
создаваться	1	9.849172152323858	6.5898430678818345	Perf	9
сокращать	0	7.055964142881341	5.7825703079276085	Perf	9.081632653061224
сокращать	1	8.239734239889758	6.311189567672699	Imp	10.066666666666666
сокращаться	0	7.186584325298405	5.855927521546909	Perf	10.534883720930232
сокращаться	1	8.175195718752187	6.229719665314642	Imp	11
сообщать	0	5.179463445198196	3.766705747310238	Perf	7.590625
сообщать	1	6.194194249885603	4.579216134367131	Imp	8.14655172413793
сооружать	0	8.868342899312132	7.317456170541699	Perf	9.5
сооружать	1	10.254637260432022	5.652766111873625	Imp	9
сопрягать	0	8.175195718752187	6.220603957002248	Perf	9.6875
сопрягать	1	10.254637260432022	4.495283069065788	Imp	9.5
сосредоточивать	0	7.9520521674379765	6.515668561169008	Perf	13.5
сосредоточивать	1	9.849172152323858	6.513605197250089	Imp	15
составлять	0	5.422331501860183	4.575980206747327	Imp	10.05179282868526
составлять	1	5.782998467068453	4.980133863206872	Perf	8.685714285714285
сохранять	0	6.436924934475118	5.224522825923542	Perf	8.87912087912088
сохранять	1	7.076583430084077	5.552498558369784	Imp	10.125
сохраняться	0	6.699289198942608	5.513527375894032	Perf	10.6
сохраняться	1	7.421423916375806	6.215597076295446	Imp	11.176470588235293
сочувствовать	0	8.868342899312132	4.502455477953108	Imp	11.875
сочувствовать	1	10.254637260432022	5.319535711646665	Perf	14
спасать	0	7.055964142881341	6.015184670831873	Perf	5.938775510204081
спасать	1	7.580488611005493	6.215678728533203	Imp	6.724137931034483
спасаться	0	8.645199347997922	6.935080233366781	Perf	7.8
спасаться	1	10.947784440991967	8.521981708148035	Imp	8
списывать	0	8.462877791203967	6.300693901598382	Perf	7
списывать	1	9.338346528557867	7.323443620091344	Imp	8.6
спорить	0	7.2842227948623215	6.015339960064756	Imp	6.564102564102564
спорить	1	9.561490079872078	6.451381598515211	Perf	9
спрашивать	0	6.284345346879901	5.377435941266816	Perf	7.584905660377358
спрашивать	1	6.630296327455658	5.270292001772205	Imp	9.853333333333333
ссылаться	0	7.392436379502554	6.005947238658398	Imp	8.571428571428571
ссылаться	1	8.38283508353043	6.559987219574885	Perf	9.384615384615385
ставить	0	5.6199082722023865	4.656706402189156	Perf	9.145631067961165
ставить	1	5.860188105759583	4.541130340209584	Imp	6.6419753086419755
становиться	0	3.903751543717283	2.959161309149096	Perf	5.646596858638744
становиться	1	5.064462052503689	3.9274214549395454	Imp	10.105849582172702
стараться	0	6.5410651937277144	4.425801983973882	Imp	8.878048780487806
стараться	1	7.728908616123767	5.1223241114371465	Perf	10.92
стимулировать	0	7.392436379502554	5.676352555968636	Imp	11.714285714285714
стимулировать	1	9.561490079872078	7.197161735661912	Perf	13.25
строиться	0	9.001874291936655	6.838879496586579	Imp	9.285714285714286
строиться	1	10.254637260432022	7.828834527588089	Perf	11
сходить	0	7.546587059329813	6.198718400089236	Perf	5.733333333333333
сходить	1	8.38283508353043	6.3999854789329005	Imp	6.3076923076923075
считать	0	4.287209291152282	3.134481112769083	Imp	7.489116517285531
считать	1	6.887341430445549	5.481988080180763	Perf	7.0344827586206895
топить	0	8.645199347997922	6.433527103995291	Imp	6
топить	1	9.849172152323858	5.219547839454677	Perf	6.666666666666667
трансформироваться	0	8.868342899312132	7.312240908880999	Imp	18.625
трансформироваться	1	10.947784440991967	8.63550941823428	Perf	17
требовать	0	5.492463325634266	4.881301144618153	Imp	8.26923076923077
требовать	1	7.186584325298405	6.16318895265167	Perf	10.162790697674419
требоваться	0	6.373073462488585	4.784862696189698	Imp	9.556701030927835
требоваться	1	7.2101148227086	4.850304531034038	Perf	11.571428571428571
тянуть	0	7.2842227948623215	5.981106437836646	Imp	5.461538461538462
тянуть	1	10.947784440991967	3.58351893845611	Perf	8
убеждать	0	7.23421237428766	3.356721120701122	Perf	6.951219512195122
убеждать	1	8.057412683095803	6.331213322476192	Imp	8.166666666666666
убеждаться	0	7.482048538192241	5.474669117403262	Perf	9.34375
убеждаться	1	9.561490079872078	4.596461447819058	Imp	10.25
убивать	0	6.713677936394708	6.078471239319544	Perf	4.594202898550725
убивать	1	8.175195718752187	7.048601673612114	Imp	6.9375
убирать	0	7.651947574987639	6.179401575109095	Perf	5.925925925925926
убирать	1	8.549889168193598	6.468909347887277	Imp	7.363636363636363
увеличивать	0	6.699289198942608	5.393884624247541	Perf	8.857142857142858
увеличивать	1	7.186584325298405	5.752110178092596	Imp	11.023255813953488
уверять	0	7.546587059329813	5.44427781091281	Imp	7
уверять	1	10.254637260432022	5.026384627625941	Perf	7
увлекать	0	8.549889168193598	6.247321056652192	Perf	8.090909090909092
увлекать	1	9.849172152323858	6.662927359830469	Imp	8.666666666666666
увольнять	0	8.057412683095803	6.281917600532429	Perf	6.888888888888889
увольнять	1	9.338346528557867	6.859586091775178	Imp	9.8
удаваться	0	5.334656334603897	1.6732624235384148	Perf	6.992700729927007
удаваться	1	6.578336588524946	2.770760215723737	Imp	8.037974683544304
ударять	0	7.651947574987639	6.156515117253288	Perf	6.444444444444445
ударять	1	9.156024971763912	7.434798549977682	Imp	6.833333333333333
удерживать	0	7.546587059329813	6.173854743979127	Imp	10.5
удерживать	1	8.38283508353043	6.342722218916887	Perf	7.846153846153846
удерживаться	0	8.750559863655749	6.159550412623007	Perf	9.11111111111111
удерживаться	1	10.947784440991967	7.723120092266331	Imp	12
удивлять	0	7.812290225062818	5.667267140378019	Perf	6.913043478260869
удивлять	1	8.462877791203967	4.580271716651125	Imp	7.916666666666667
удивляться	0	7.2101148227086	4.649186148115323	Imp	9.761904761904763
удивляться	1	8.003345461825527	5.713004282932888	Perf	8.31578947368421
удовлетворять	0	7.6155799308167635	6.39601133866064	Perf	13.107142857142858
удовлетворять	1	8.38283508353043	6.167787581799095	Imp	12.923076923076923
уезжать	0	7.076583430084077	5.972314131882044	Perf	5.708333333333333
уезжать	1	8.057412683095803	6.326282043261072	Imp	6.944444444444445
узаконивать	0	8.549889168193598	6.856579534442756	Perf	9
узаконивать	1	10.947784440991967	8.38160253710989	Imp	13
узнавать	0	6.265653213867748	5.109890889559591	Perf	5.546296296296297
узнавать	1	7.5137972365068215	6.20471384089981	Imp	6.806451612903226
укладываться	0	8.057412683095803	6.2946806242621545	Imp	11.722222222222221
укладываться	1	9.338346528557867	7.705929993859209	Perf	7.8
укрываться	0	8.645199347997922	6.7705046769764845	Perf	7.9
укрываться	1	10.947784440991967	8.63550941823428	Imp	10
улучшать	0	7.5137972365068215	5.5463789243314165	Perf	8.03225806451613
улучшать	1	8.38283508353043	6.557595539318452	Imp	8
улыбаться	0	7.812290225062818	5.872959025687197	Imp	8.782608695652174
улыбаться	1	9.561490079872078	6.4891316102565915	Perf	9
уменьшать	0	7.451276879525487	5.816318845661809	Perf	8.909090909090908
уменьшать	1	8.30872711137671	6.588119406229675	Imp	9
умирать	0	6.322811627707696	5.189141182884842	Perf	4.794117647058823
умирать	1	7.812290225062818	6.696702835220394	Imp	6.956521739130435
уничтожать	0	6.977492527439846	6.239536228498256	Perf	9.88679245283019
уничтожать	1	8.175195718752187	5.889639872420798	Imp	10.1875
упираться	0	8.239734239889758	6.669238007422172	Imp	8.333333333333334
упираться	1	9.156024971763912	7.397583116729227	Perf	6.666666666666667
употреблять	0	8.549889168193598	5.7363568119891415	Imp	12.090909090909092
употреблять	1	9.561490079872078	6.353447866827718	Perf	9.75
упразднять	0	8.868342899312132	6.977453098951945	Perf	9.875
упразднять	1	10.947784440991967	8.38160253710989	Imp	10
упрощать	0	8.645199347997922	6.963632682194065	Perf	8.9
упрощать	1	9.561490079872078	6.625667396513316	Imp	7.75
упускать	0	8.114571096935752	6.11886126765029	Perf	7.352941176470588
упускать	1	10.947784440991967	5.272999558563747	Imp	8
усиливать	0	7.6155799308167635	5.886485005689684	Perf	7.035714285714286
усиливать	1	8.057412683095803	6.2003816185026785	Imp	8.777777777777779
ускорять	0	8.30872711137671	6.722447434252944	Perf	7.857142857142857
ускорять	1	9.001874291936655	7.138193802504053	Imp	8
успевать	0	6.293824090834445	4.04108327087603	Perf	5.485714285714286
успевать	1	7.689687902970485	5.2091047335743985	Imp	8.038461538461538
успокаиваться	0	8.549889168193598	6.1855753718339	Perf	10
успокаиваться	1	9.338346528557867	6.647765623790764	Imp	12.2
уставать	0	7.689687902970485	6.525791473262184	Perf	5.769230769230769
уставать	1	8.645199347997922	5.7945605636107285	Imp	6.4
устанавливать	0	5.8418389670913875	5.098770330989868	Perf	10.393939393939394
устанавливать	1	6.836910576818656	5.6548607433855755	Imp	13.327868852459016
устаревать	0	8.462877791203967	6.380818520070236	Perf	8
устаревать	1	10.254637260432022	6.5722825426940075	Imp	10
устраивать	0	6.481876322337384	4.739606756044073	Perf	7.655172413793103
устраивать	1	7.076583430084077	5.24234296455752	Imp	10.104166666666666
устраиваться	0	8.30872711137671	6.796818612956618	Perf	10.142857142857142
устраиваться	1	9.561490079872078	7.923001053002354	Imp	11.5
устранять	0	7.903262003268544	6.183192557781074	Perf	8.904761904761905
устранять	1	8.462877791203967	5.978594762933805	Imp	10
устремляться	0	8.38283508353043	6.605900157068074	Perf	10.846153846153847
устремляться	1	9.338346528557867	7.0523906646012025	Imp	11.8
уступать	0	7.856741987633652	3.560864581338769	Imp	8.5
уступать	1	8.549889168193598	4.825071412599079	Perf	7.181818181818182
утверждать	0	5.866380076007505	3.8655607542372943	Imp	10.06832298136646
утверждать	1	7.23421237428766	6.060899469716036	Perf	9.512195121951219
утопать	0	9.156024971763912	6.9817827875550895	Perf	6.5
утопать	1	10.254637260432022	7.942362237674335	Imp	7
уточнять	0	7.7697306106440225	5.973333583683904	Perf	7.166666666666667
уточнять	1	8.750559863655749	5.810974775052938	Imp	8.666666666666666
утрачивать	0	8.239734239889758	5.929854617524863	Perf	7.8
утрачивать	1	9.849172152323858	6.591937519172798	Imp	10
учитывать	0	6.332663924150708	5.025746664800604	Imp	8.683168316831683
учитывать	1	7.2842227948623215	5.238238896033562	Perf	5.615384615384615
учреждать	0	8.175195718752187	6.744440957625391	Perf	8.5625
учреждать	1	9.156024971763912	7.311827755584584	Imp	9.666666666666666
фальсифицировать	0	8.645199347997922	6.925548078207427	Imp	15
фальсифицировать	1	10.947784440991967	6.745236349484363	Perf	16
фиксировать	0	7.119143044502873	6.050983922159872	Perf	12.978260869565217
фиксировать	1	7.689687902970485	6.1153381221171	Imp	10.346153846153847
финансировать	0	7.015958808267642	5.752754991793062	Imp	11.92156862745098
финансировать	1	9.001874291936655	7.1764726849116425	Perf	15.571428571428571
формулировать	0	7.186584325298405	6.077791853727815	Perf	14.069767441860465
формулировать	1	8.239734239889758	6.484587223273526	Imp	12.466666666666667
хвастаться	0	8.750559863655749	6.324757130811815	Perf	12
хвастаться	1	9.849172152323858	6.917910615655994	Imp	9.666666666666666
хватать	0	6.322811627707696	4.777918321133406	Imp	6.931372549019608
хватать	1	7.119143044502873	5.3171890712074	Perf	6.326086956521739
ходить	0	5.999024550613799	4.976199419227069	Imp	5.553191489361702
ходить	1	9.561490079872078	7.934531320298509	Perf	5
хоронить	0	7.903262003268544	6.618905402128444	Perf	9.476190476190476
хоронить	1	8.868342899312132	6.89750186988428	Imp	8
читать	0	6.303393541850595	5.280541514410549	Imp	6.163461538461538
читать	1	8.239734239889758	6.573825084471337	Perf	7.933333333333334
экспериментировать	0	8.114571096935752	6.668763712440845	Imp	17.11764705882353
экспериментировать	1	10.947784440991967	7.723120092266331	Perf	21
являть	0	8.549889168193598	6.139052930581761	Imp	5.818181818181818
являть	1	9.849172152323858	5.081713410856877	Perf	4
являться	0	4.454030601140281	3.3006918344931204	Imp	8.036308623298034
являться	1	7.2101148227086	5.99990975814525	Perf	6.690476190476191
